SMEstart;SMEend;ContactFrequency
A;V;4
S;B;2
D;N;5
F;U;7
E;H;8
R;V;5
G;B;3
V;N;5
B;U;7
N;H;8
U;E;9
H;R;3
J;G;2
U;V;4
A;B;5
S;N;6
D;U;7
F;H;7
E;V;7
R;B;7
G;N;7
V;U;6
S;H;5
D;E;4
F;R;3
E;G;3
R;V;3
G;B;3
V;N;2
B;U;1
N;H;1
U;V;1
H;B;1
J;N;1
U;S;8
A;D;8
S;V;8
D;B;8
F;N;8
E;U;3
R;H;5
G;H;7
A;E;8
S;R;9
S;G;3
D;V;2
F;U;4
E;A;5
R;S;6
G;D;7
V;F;7
B;N;7
N;U;3
U;H;5
H;N;7
J;U;8
U;H;9
A;E;3
S;R;2
D;G;4
F;V;5
E;U;6
R;A;7
G;S;7
B;D;7
C;F;3
S;R;5
D;G;7
F;S;8
E;U;9
R;A;3
G;S;2
V;D;4
B;F;5
N;S;6
U;D;7
H;F;7
J;E;7
U;R;3
A;G;5
S;V;7
D;R;8
F;S;9
E;D;3
R;F;2
G;E;4
D;R;5
S;G;6
D;V;7
F;B;7
E;N;7
R;U;3
G;H;5
V;J;7
B;U;8
N;A;9
U;S;3
H;D;2
J;F;4
U;E;5
A;R;6
S;G;7
D;R;7
F;G;7
E;F;3
R;U;5
G;A;7
N;S;8
U;D;9
H;F;3
J;E;2
U;R;4
A;G;5
S;D;6
D;S;7
F;U;7
E;A;7
R;S;3
G;D;5
V;F;7
S;R;8
D;G;9
F;S;3
E;U;2
R;A;4
G;S;5
V;D;6
B;F;7
N;S;7
U;D;7
H;F;3
J;E;5
U;R;7
A;G;8
S;V;9
D;R;3
F;S;2
E;D;4
R;F;5
S;E;6
D;R;7
F;G;7
E;V;7
R;B;3
G;N;5
V;U;7
B;H;8
N;J;9
U;M;3
H;A;2
J;S;4
U;D;5
A;F;6
S;E;7
D;R;7
F;G;7
E;R;3
R;G;5
G;R;7
R;G;8
G;S;9
V;U;3
S;A;2
D;S;4
F;D;5
E;F;6
R;S;7
G;D;7
V;F;7
B;E;3
N;R;5
U;G;7
H;V;8
J;R;9
U;S;3
A;D;2
S;F;4
D;E;5
F;R;6
E;G;7
R;V;7
G;B;7
A;N;3
S;U;5
D;H;7
S;J;8
D;U;9
F;A;3
E;S;2
R;D;4
G;F;5
V;E;6
B;R;7
N;G;7
U;R;7
H;G;3
J;N;5
U;Q;7
A;H;8
S;V;9
D;B;3
F;N;2
E;U;4
R;H;5
G;E;6
N;R;7
U;G;7
H;V;7
J;R;3
U;G;5
S;M;7
D;U;8
F;A;9
E;S;3
R;D;2
G;F;4
V;S;5
B;D;6
N;F;7
U;E;7
H;R;7
J;G;7
U;V;3
A;R;5
S;M;7
D;M;8
F;M;9
E;M;3
R;T;2
G;M;4
G;V;5
V;B;6
B;N;7
W;U;7
U;H;7
H;J;7
J;U;3
U;A;5
S;M;7
O;T;8
F;O;9
E;O;3
R;T;2
G;O;4
V;R;5
B;G;6
N;F;7
U;E;7
H;R;7
J;G;7
U;D;3
A;S;5
S;M;7
D;T;8
F;M;9
E;Q;3
R;I;2
G;Q;4
S;M;5
D;T;6
F;M;7
E;Q;7
R;I;7
E;Q;7
